1 28 2386.000000 
1 28 2347.500000 
1 29 2347.500000 
1 29 2286.000000 
1 30 2286.000000 
1 30 2316.000000 
1 31 2316.000000 
1 31 2329.000000 
1 32 2329.000000 
1 32 0.000000 

1 0 2392.500000 
1 1 2392.500000 
1 1 2346.000000 
1 2 2346.000000 
1 2 2373.000000 
1 3 2373.000000 
1 3 2282.500000 
1 4 2282.500000 
1 4 2253.000000 
1 5 2253.000000 
1 5 2205.000000 
1 6 2205.000000 
1 6 2288.500000 
1 7 2288.500000 
1 7 2263.500000 
1 8 2263.500000 
1 8 2229.500000 
1 9 2229.500000 
1 9 2250.000000 
1 10 2250.000000 
1 10 2330.000000 
1 11 2330.000000 
1 11 2304.000000 
1 12 2304.000000 
1 12 2311.000000 
1 13 2311.000000 
1 13 2319.500000 
1 14 2319.500000 
1 14 2267.500000 
1 15 2267.500000 
1 15 2244.500000 
1 16 2244.500000 
1 16 2288.500000 
1 17 2288.500000 
1 17 2299.000000 
1 18 2299.000000 
1 18 2371.000000 
1 19 2371.000000 
1 19 2310.000000 
1 20 2310.000000 
1 20 2328.000000 
1 21 2328.000000 
1 21 2318.500000 
1 22 2318.500000 
1 22 2361.000000 
1 23 2361.000000 
1 23 2309.500000 
1 24 2309.500000 
1 24 2379.000000 
1 25 2379.000000 
1 25 2353.000000 
1 26 2353.000000 
1 26 2347.500000 
1 27 2347.500000 
1 27 2382.500000 
1 28 2382.500000 
1 28 2321.500000 
1 29 2321.500000 
1 29 2279.000000 
1 30 2279.000000 
1 30 2292.500000 
1 31 2292.500000 
1 31 2337.000000 
1 32 2337.000000 
1 32 0.000000 

2 0 2392.500000 
2 1 2392.500000 
2 1 2346.000000 
2 2 2346.000000 
2 2 2373.000000 
2 3 2373.000000 
2 3 2282.500000 
2 4 2282.500000 
2 4 2253.000000 
2 5 2253.000000 
2 5 2205.000000 
2 6 2205.000000 
2 6 2288.500000 
2 7 2288.500000 
2 7 2263.500000 
2 8 2263.500000 
2 8 2229.500000 
2 9 2229.500000 
2 9 2250.000000 
2 10 2250.000000 
2 10 2330.000000 
2 11 2330.000000 
2 11 2304.000000 
2 12 2304.000000 
2 12 2311.000000 
2 13 2311.000000 
2 13 2319.500000 
2 14 2319.500000 
2 14 2267.500000 
2 15 2267.500000 
2 15 2244.500000 
2 16 2244.500000 
2 16 2288.500000 
2 17 2288.500000 
2 17 2299.000000 
2 18 2299.000000 
2 18 2371.000000 
2 19 2371.000000 
2 19 2310.000000 
2 20 2310.000000 
2 20 2328.000000 
2 21 2328.000000 
2 21 2318.500000 
2 22 2318.500000 
2 22 2361.000000 
2 23 2361.000000 
2 23 2309.500000 
2 24 2309.500000 
2 24 2379.000000 
2 25 2379.000000 
2 25 2353.000000 
2 26 2353.000000 
2 26 2347.500000 
2 27 2347.500000 
2 27 2382.500000 
2 28 2382.500000 
2 28 2321.500000 
2 29 2321.500000 
2 29 2279.000000 
2 30 2279.000000 
2 30 2292.500000 
2 31 2292.500000 
2 31 2337.000000 
2 32 2337.000000 
2 32 0.000000 

2 0 2197.000000 
2 1 2197.000000 
2 1 2205.000000 
2 2 2205.000000 
2 2 2235.500000 
2 3 2235.500000 
2 3 2252.500000 
2 4 2252.500000 
2 4 2268.500000 
2 5 2268.500000 
2 5 2217.500000 
2 6 2217.500000 
2 6 2199.500000 
2 7 2199.500000 
2 7 2262.000000 
2 8 2262.000000 
2 8 2185.000000 
2 9 2185.000000 
2 9 2287.000000 
2 10 2287.000000 
2 10 2308.500000 
2 11 2308.500000 
2 11 2267.000000 
2 12 2267.000000 
2 12 2348.000000 
2 13 2348.000000 
2 13 2286.000000 
2 14 2286.000000 
2 14 2272.000000 
2 15 2272.000000 
2 15 2272.000000 
2 16 2272.000000 
2 16 2245.500000 
2 17 2245.500000 
2 17 2243.000000 
2 18 2243.000000 
2 18 2313.000000 
2 19 2313.000000 
2 19 2321.500000 
2 20 2321.500000 
2 20 896.500000 
2 21 896.500000 
2 21 2319.500000 
2 22 2319.500000 
2 22 2389.500000 
2 23 2389.500000 
2 23 2360.500000 
2 24 2360.500000 
2 24 2348.500000 
2 25 2348.500000 
2 25 2348.500000 
2 26 2348.500000 
2 26 2347.000000 
2 27 2347.000000 
2 27 2382.000000 
2 28 2382.000000 
2 28 2398.000000 
2 29 2398.000000 
2 29 2315.500000 
2 30 2315.500000 
2 30 2349.000000 
2 31 2349.000000 
2 31 2318.000000 
2 32 2318.000000 
2 32 0.000000 

3 0 2197.000000 
3 1 2197.000000 
3 1 2205.000000 
3 2 2205.000000 
3 2 2235.500000 
3 3 2235.500000 
3 3 2252.500000 
3 4 2252.500000 
3 4 2268.500000 
3 5 2268.500000 
3 5 2217.500000 
3 6 2217.500000 
3 6 2199.500000 
3 7 2199.500000 
3 7 2262.000000 
3 8 2262.000000 
3 8 2185.000000 
3 9 2185.000000 
3 9 2287.000000 
3 10 2287.000000 
3 10 2308.500000 
3 11 2308.500000 
3 11 2267.000000 
3 12 2267.000000 
3 12 2348.000000 
3 13 2348.000000 
3 13 2286.000000 
3 14 2286.000000 
3 14 2272.000000 
3 15 2272.000000 
3 15 2272.000000 
3 16 2272.000000 
3 16 2245.500000 
3 17 2245.500000 
3 17 2243.000000 
3 18 2243.000000 
3 18 2313.000000 
3 19 2313.000000 
3 19 2321.500000 
3 20 2321.500000 
3 20 896.500000 
3 21 896.500000 
3 21 2319.500000 
3 22 2319.500000 
3 22 2389.500000 
3 23 2389.500000 
3 23 2360.500000 
3 24 2360.500000 
3 24 2348.500000 
3 25 2348.500000 
3 25 2348.500000 
3 26 2348.500000 
3 26 2347.000000 
3 27 2347.000000 
3 27 2382.000000 
3 28 2382.000000 
3 28 2398.000000 
3 29 2398.000000 
3 29 2315.500000 
3 30 2315.500000 
3 30 2349.000000 
3 31 2349.000000 
3 31 2318.000000 
3 32 2318.000000 
3 32 0.000000 

3 0 1458.500000 
3 1 1458.500000 
3 1 2144.000000 
3 2 2144.000000 
3 2 2181.500000 
3 3 2181.500000 
3 3 2181.500000 
3 4 2181.500000 
3 4 2264.500000 
3 5 2264.500000 
3 5 2163.000000 
3 6 2163.000000 
3 6 2260.000000 
3 7 2260.000000 
3 7 2193.000000 
3 8 2193.000000 
3 8 2243.500000 
3 9 2243.500000 
3 9 2253.000000 
3 10 2253.000000 
3 10 816.500000 
3 11 816.500000 
3 11 2272.000000 
3 12 2272.000000 
3 12 2254.500000 
3 13 2254.500000 
3 13 2258.000000 
3 14 2258.000000 
3 14 2278.000000 
3 15 2278.000000 
3 15 2255.000000 
3 16 2255.000000 
3 16 2248.500000 
3 17 2248.500000 
3 17 2261.500000 
3 18 2261.500000 
3 18 2299.000000 
3 19 2299.000000 
3 19 2227.000000 
3 20 2227.000000 
3 20 2360.500000 
3 21 2360.500000 
3 21 2280.500000 
3 22 2280.500000 
3 22 2323.000000 
3 23 2323.000000 
3 23 2348.500000 
3 24 2348.500000 
3 24 2392.500000 
3 25 2392.500000 
3 25 2341.500000 
3 26 2341.500000 
3 26 927.000000 
3 27 927.000000 
3 27 2354.500000 
3 28 2354.500000 
3 28 929.500000 
3 29 929.500000 
3 29 2292.000000 
3 30 2292.000000 
3 30 2313.500000 
3 31 2313.500000 
3 31 2322.500000 
3 32 2322.500000 
3 32 0.000000 

4 0 1458.500000 
4 1 1458.500000 
4 1 2144.000000 
4 2 2144.000000 
4 2 2181.500000 
4 3 2181.500000 
4 3 2181.500000 
4 4 2181.500000 
4 4 2264.500000 
4 5 2264.500000 
4 5 2163.000000 
4 6 2163.000000 
4 6 2260.000000 
4 7 2260.000000 
4 7 2193.000000 
4 8 2193.000000 
4 8 2243.500000 
4 9 2243.500000 
4 9 2253.000000 
4 10 2253.000000 
4 10 816.500000 
4 11 816.500000 
4 11 2272.000000 
4 12 2272.000000 
4 12 2254.500000 
4 13 2254.500000 
4 13 2258.000000 
4 14 2258.000000 
4 14 2278.000000 
4 15 2278.000000 
4 15 2255.000000 
4 16 2255.000000 
4 16 2248.500000 
4 17 2248.500000 
4 17 2261.500000 
4 18 2261.500000 
4 18 2299.000000 
4 19 2299.000000 
4 19 2227.000000 
4 20 2227.000000 
4 20 2360.500000 
4 21 2360.500000 
4 21 2280.500000 
4 22 2280.500000 
4 22 2323.000000 
4 23 2323.000000 
4 23 2348.500000 
4 24 2348.500000 
4 24 2392.500000 
4 25 2392.500000 
4 25 2341.500000 
4 26 2341.500000 
4 26 927.000000 
4 27 927.000000 
4 27 2354.500000 
4 28 2354.500000 
4 28 929.500000 
4 29 929.500000 
4 29 2292.000000 
4 30 2292.000000 
4 30 2313.500000 
4 31 2313.500000 
4 31 2322.500000 
4 32 2322.500000 
4 32 0.000000 

4 0 2157.000000 
4 1 2157.000000 
4 1 2156.000000 
4 2 2156.000000 
4 2 750.500000 
4 3 750.500000 
4 3 2136.500000 
4 4 2136.500000 
4 4 2200.500000 
4 5 2200.500000 
4 5 2156.500000 
4 6 2156.500000 
4 6 2267.500000 
4 7 2267.500000 
4 7 2280.000000 
4 8 2280.000000 
4 8 2187.500000 
4 9 2187.500000 
4 9 2199.500000 
4 10 2199.500000 
4 10 2275.500000 
4 11 2275.500000 
4 11 2313.500000 
4 12 2313.500000 
4 12 2267.500000 
4 13 2267.500000 
4 13 2247.500000 
4 14 2247.500000 
4 14 2317.500000 
4 15 2317.500000 
4 15 2370.500000 
4 16 2370.500000 
4 16 2295.500000 
4 17 2295.500000 
4 17 2290.500000 
4 18 2290.500000 
4 18 2235.000000 
4 19 2235.000000 
4 19 2299.000000 
4 20 2299.000000 
4 20 2267.000000 
4 21 2267.000000 
4 21 2312.500000 
4 22 2312.500000 
4 22 2328.500000 
4 23 2328.500000 
4 23 2358.500000 
4 24 2358.500000 
4 24 2367.000000 
4 25 2367.000000 
4 25 2364.000000 
4 26 2364.000000 
4 26 902.000000 
4 27 902.000000 
4 27 2397.000000 
4 28 2397.000000 
4 28 2359.000000 
4 29 2359.000000 
4 29 1084.500000 
4 30 1084.500000 
4 30 2255.500000 
4 31 2255.500000 
4 31 2327.500000 
4 32 2327.500000 
4 32 0.000000 

5 0 2157.000000 
5 1 2157.000000 
5 1 2156.000000 
5 2 2156.000000 
5 2 750.500000 
5 3 750.500000 
5 3 2136.500000 
5 4 2136.500000 
5 4 2200.500000 
5 5 2200.500000 
5 5 2156.500000 
5 6 2156.500000 
5 6 2267.500000 
5 7 2267.500000 
5 7 2280.000000 
5 8 2280.000000 
5 8 2187.500000 
5 9 2187.500000 
5 9 2199.500000 
5 10 2199.500000 
5 10 2275.500000 
5 11 2275.500000 
5 11 2313.500000 
5 12 2313.500000 
5 12 2267.500000 
5 13 2267.500000 
5 13 2247.500000 
5 14 2247.500000 
5 14 2317.500000 
5 15 2317.500000 
5 15 2370.500000 
5 16 2370.500000 
5 16 2295.500000 
5 17 2295.500000 
5 17 2290.500000 
5 18 2290.500000 
5 18 2235.000000 
5 19 2235.000000 
5 19 2299.000000 
5 20 2299.000000 
5 20 2267.000000 
5 21 2267.000000 
5 21 2312.500000 
5 22 2312.500000 
5 22 2328.500000 
5 23 2328.500000 
5 23 2358.500000 
5 24 2358.500000 
5 24 2367.000000 
5 25 2367.000000 
5 25 2364.000000 
5 26 2364.000000 
5 26 902.000000 
5 27 902.000000 
5 27 2397.000000 
5 28 2397.000000 
5 28 2359.000000 
5 29 2359.000000 
5 29 1084.500000 
5 30 1084.500000 
5 30 2255.500000 
5 31 2255.500000 
5 31 2327.500000 
5 32 2327.500000 
5 32 0.000000 

5 0 1417.000000 
5 1 1417.000000 
5 1 2074.000000 
5 2 2074.000000 
5 2 2141.500000 
5 3 2141.500000 
5 3 2211.500000 
5 4 2211.500000 
5 4 2205.500000 
5 5 2205.500000 
5 5 2224.000000 
5 6 2224.000000 
5 6 2220.000000 
5 7 2220.000000 
5 7 2197.500000 
5 8 2197.500000 
5 8 2198.000000 
5 9 2198.000000 
5 9 2200.500000 
5 10 2200.500000 
5 10 2346.500000 
5 11 2346.500000 
5 11 2295.500000 
5 12 2295.500000 
5 12 2300.500000 
5 13 2300.500000 
5 13 2351.000000 
5 14 2351.000000 
5 14 2343.500000 
5 15 2343.500000 
5 15 2363.000000 
5 16 2363.000000 
5 16 2310.000000 
5 17 2310.000000 
5 17 2287.000000 
5 18 2287.000000 
5 18 2314.000000 
5 19 2314.000000 
5 19 859.500000 
5 20 859.500000 
5 20 2358.500000 
5 21 2358.500000 
5 21 2397.000000 
5 22 2397.000000 
5 22 2370.500000 
5 23 2370.500000 
5 23 2356.500000 
5 24 2356.500000 
5 24 2372.000000 
5 25 2372.000000 
5 25 2371.500000 
5 26 2371.500000 
5 26 2348.000000 
5 27 2348.000000 
5 27 2324.500000 
5 28 2324.500000 
5 28 2336.500000 
5 29 2336.500000 
5 29 2284.500000 
5 30 2284.500000 
5 30 2321.000000 
5 31 2321.000000 
5 31 2293.500000 
5 32 2293.500000 
5 32 0.000000 

6 0 1417.000000 
6 1 1417.000000 
6 1 2074.000000 
6 2 2074.000000 
6 2 2141.500000 
6 3 2141.500000 
6 3 2211.500000 
6 4 2211.500000 
6 4 2205.500000 
6 5 2205.500000 
6 5 2224.000000 
6 6 2224.000000 
6 6 2220.000000 
6 7 2220.000000 
6 7 2197.500000 
6 8 2197.500000 
6 8 2198.000000 
6 9 2198.000000 
6 9 2200.500000 
6 10 2200.500000 
6 10 2346.500000 
6 11 2346.500000 
6 11 2295.500000 
6 12 2295.500000 
6 12 2300.500000 
6 13 2300.500000 
6 13 2351.000000 
6 14 2351.000000 
6 14 2343.500000 
6 15 2343.500000 
6 15 2363.000000 
6 16 2363.000000 
6 16 2310.000000 
6 17 2310.000000 
6 17 2287.000000 
6 18 2287.000000 
6 18 2314.000000 
6 19 2314.000000 
6 19 859.500000 
6 20 859.500000 
6 20 2358.500000 
6 21 2358.500000 
6 21 2397.000000 
6 22 2397.000000 
6 22 2370.500000 
6 23 2370.500000 
6 23 2356.500000 
6 24 2356.500000 
6 24 2372.000000 
6 25 2372.000000 
6 25 2371.500000 
6 26 2371.500000 
6 26 2348.000000 
6 27 2348.000000 
6 27 2324.500000 
6 28 2324.500000 
6 28 2336.500000 
6 29 2336.500000 
6 29 2284.500000 
6 30 2284.500000 
6 30 2321.000000 
6 31 2321.000000 
6 31 2293.500000 
6 32 2293.500000 
6 32 0.000000 

6 0 2099.500000 
6 1 2099.500000 
6 1 2112.500000 
6 2 2112.500000 
6 2 2165.500000 
6 3 2165.500000 
6 3 2148.000000 
6 4 2148.000000 
6 4 2244.500000 
6 5 2244.500000 
6 5 2165.500000 
6 6 2165.500000 
6 6 2215.500000 
6 7 2215.500000 
6 7 2247.500000 
6 8 2247.500000 
6 8 2232.500000 
6 9 2232.500000 
6 9 2253.000000 
6 10 2253.000000 
6 10 2300.500000 
6 11 2300.500000 
6 11 2254.500000 
6 12 2254.500000 
6 12 2287.000000 
6 13 2287.000000 
6 13 2305.500000 
6 14 2305.500000 
6 14 2347.500000 
6 15 2347.500000 
6 15 2338.500000 
6 16 2338.500000 
6 16 2333.000000 
6 17 2333.000000 
6 17 2296.500000 
6 18 2296.500000 
6 18 2325.000000 
6 19 2325.000000 
6 19 2318.000000 
6 20 2318.000000 
6 20 2347.500000 
6 21 2347.500000 
6 21 2363.500000 
6 22 2363.500000 
6 22 2379.000000 
6 23 2379.000000 
6 23 2353.500000 
6 24 2353.500000 
6 24 2339.000000 
6 25 2339.000000 
6 25 2312.000000 
6 26 2312.000000 
6 26 2324.500000 
6 27 2324.500000 
6 27 2371.500000 
6 28 2371.500000 
6 28 2271.500000 
6 29 2271.500000 
6 29 2237.500000 
6 30 2237.500000 
6 30 2294.500000 
6 31 2294.500000 
6 31 2303.500000 
6 32 2303.500000 
6 32 0.000000 

7 0 2099.500000 
7 1 2099.500000 
7 1 2112.500000 
7 2 2112.500000 
7 2 2165.500000 
7 3 2165.500000 
7 3 2148.000000 
7 4 2148.000000 
7 4 2244.500000 
7 5 2244.500000 
7 5 2165.500000 
7 6 2165.500000 
7 6 2215.500000 
7 7 2215.500000 
7 7 2247.500000 
7 8 2247.500000 
7 8 2232.500000 
7 9 2232.500000 
7 9 2253.000000 
7 10 2253.000000 
7 10 2300.500000 
7 11 2300.500000 
7 11 2254.500000 
7 12 2254.500000 
7 12 2287.000000 
7 13 2287.000000 
7 13 2305.500000 
7 14 2305.500000 
7 14 2347.500000 
7 15 2347.500000 
7 15 2338.500000 
7 16 2338.500000 
7 16 2333.000000 
7 17 2333.000000 
7 17 2296.500000 
7 18 2296.500000 
7 18 2325.000000 
7 19 2325.000000 
7 19 2318.000000 
7 20 2318.000000 
7 20 2347.500000 
7 21 2347.500000 
7 21 2363.500000 
7 22 2363.500000 
7 22 2379.000000 
7 23 2379.000000 
7 23 2353.500000 
7 24 2353.500000 
7 24 2339.000000 
7 25 2339.000000 
7 25 2312.000000 
7 26 2312.000000 
7 26 2324.500000 
7 27 2324.500000 
7 27 2371.500000 
7 28 2371.500000 
7 28 2271.500000 
7 29 2271.500000 
7 29 2237.500000 
7 30 2237.500000 
7 30 2294.500000 
7 31 2294.500000 
7 31 2303.500000 
7 32 2303.500000 
7 32 0.000000 

7 0 1423.000000 
7 1 1423.000000 
7 1 2143.000000 
7 2 2143.000000 
7 2 2181.000000 
7 3 2181.000000 
7 3 2179.500000 
7 4 2179.500000 
7 4 2225.500000 
7 5 2225.500000 
7 5 2170.000000 
7 6 2170.000000 
7 6 2216.500000 
7 7 2216.500000 
7 7 2217.500000 
7 8 2217.500000 
7 8 2253.500000 
7 9 2253.500000 
7 9 2298.000000 
7 10 2298.000000 
7 10 2357.000000 
7 11 2357.000000 
7 11 2318.500000 
7 12 2318.500000 
7 12 2300.000000 
7 13 2300.000000 
7 13 2315.000000 
7 14 2315.000000 
7 14 2324.500000 
7 15 2324.500000 
7 15 2300.000000 
7 16 2300.000000 
7 16 2320.500000 
7 17 2320.500000 
7 17 2285.500000 
7 18 2285.500000 
7 18 2299.500000 
7 19 2299.500000 
7 19 2302.500000 
7 20 2302.500000 
7 20 2329.000000 
7 21 2329.000000 
7 21 2338.000000 
7 22 2338.000000 
7 22 2291.500000 
7 23 2291.500000 
7 23 2335.000000 
7 24 2335.000000 
7 24 2314.000000 
7 25 2314.000000 
7 25 2259.000000 
7 26 2259.000000 
7 26 2301.500000 
7 27 2301.500000 
7 27 2313.000000 
7 28 2313.000000 
7 28 2328.500000 
7 29 2328.500000 
7 29 2292.500000 
7 30 2292.500000 
7 30 2316.500000 
7 31 2316.500000 
7 31 2331.000000 
7 32 2331.000000 
7 32 0.000000 

8 0 1423.000000 
8 1 1423.000000 
8 1 2143.000000 
8 2 2143.000000 
8 2 2181.000000 
8 3 2181.000000 
8 3 2179.500000 
8 4 2179.500000 
8 4 2225.500000 
8 5 2225.500000 
8 5 2170.000000 
8 6 2170.000000 
8 6 2216.500000 
8 7 2216.500000 
8 7 2217.500000 
8 8 2217.500000 
8 8 2253.500000 
8 9 2253.500000 
8 9 2298.000000 
8 10 2298.000000 
8 10 2357.000000 
8 11 2357.000000 
8 11 2318.500000 
8 12 2318.500000 
8 12 2300.000000 
8 13 2300.000000 
8 13 2315.000000 
8 14 2315.000000 
8 14 2324.500000 
8 15 2324.500000 
8 15 2300.000000 
8 16 2300.000000 
8 16 2320.500000 
8 17 2320.500000 
8 17 2285.500000 
8 18 2285.500000 
8 18 2299.500000 
8 19 2299.500000 
8 19 2302.500000 
8 20 2302.500000 
8 20 2329.000000 
8 21 2329.000000 
8 21 2338.000000 
8 22 2338.000000 
8 22 2291.500000 
8 23 2291.500000 
8 23 2335.000000 
8 24 2335.000000 
8 24 2314.000000 
8 25 2314.000000 
8 25 2259.000000 
8 26 2259.000000 
8 26 2301.500000 
8 27 2301.500000 
8 27 2313.000000 
8 28 2313.000000 
8 28 2328.500000 
8 29 2328.500000 
8 29 2292.500000 
8 30 2292.500000 
8 30 2316.500000 
8 31 2316.500000 
8 31 2331.000000 
8 32 2331.000000 
8 32 0.000000 

8 0 2157.000000 
8 1 2157.000000 
8 1 2163.000000 
8 2 2163.000000 
8 2 2196.000000 
8 3 2196.000000 
8 3 2156.500000 
8 4 2156.500000 
8 4 2185.500000 
8 5 2185.500000 
8 5 2182.000000 
8 6 2182.000000 
8 6 2221.500000 
8 7 2221.500000 
8 7 2296.000000 
8 8 2296.000000 
8 8 2226.500000 
8 9 2226.500000 
8 9 2262.000000 
8 10 2262.000000 
8 10 2303.500000 
8 11 2303.500000 
8 11 2297.500000 
8 12 2297.500000 
8 12 2357.500000 
8 13 2357.500000 
8 13 2291.000000 
8 14 2291.000000 
8 14 2269.000000 
8 15 2269.000000 
8 15 2327.000000 
8 16 2327.000000 
8 16 2305.000000 
8 17 2305.000000 
8 17 2246.000000 
8 18 2246.000000 
8 18 2294.500000 
8 19 2294.500000 
8 19 837.500000 
8 20 837.500000 
8 20 2242.500000 
8 21 2242.500000 
8 21 840.500000 
8 22 840.500000 
8 22 2324.000000 
8 23 2324.000000 
8 23 2326.500000 
8 24 2326.500000 
8 24 2289.000000 
8 25 2289.000000 
8 25 2350.500000 
8 26 2350.500000 
8 26 2301.000000 
8 27 2301.000000 
8 27 2282.000000 
8 28 2282.000000 
8 28 2266.000000 
8 29 2266.000000 
8 29 2237.500000 
8 30 2237.500000 
8 30 2292.000000 
8 31 2292.000000 
8 31 2261.000000 
8 32 2261.000000 
8 32 0.000000 

9 0 2157.000000 
9 1 2157.000000 
9 1 2163.000000 
9 2 2163.000000 
9 2 2196.000000 
9 3 2196.000000 
9 3 2156.500000 
9 4 2156.500000 
9 4 2185.500000 
9 5 2185.500000 
9 5 2182.000000 
9 6 2182.000000 
9 6 2221.500000 
9 7 2221.500000 
9 7 2296.000000 
9 8 2296.000000 
9 8 2226.500000 
9 9 2226.500000 
9 9 2262.000000 
9 10 2262.000000 
9 10 2303.500000 
9 11 2303.500000 
9 11 2297.500000 
9 12 2297.500000 
9 12 2357.500000 
9 13 2357.500000 
9 13 2291.000000 
9 14 2291.000000 
9 14 2269.000000 
9 15 2269.000000 
9 15 2327.000000 
9 16 2327.000000 
9 16 2305.000000 
9 17 2305.000000 
9 17 2246.000000 
9 18 2246.000000 
9 18 2294.500000 
9 19 2294.500000 
9 19 837.500000 
9 20 837.500000 
9 20 2242.500000 
9 21 2242.500000 
9 21 840.500000 
9 22 840.500000 
9 22 2324.000000 
9 23 2324.000000 
9 23 2326.500000 
9 24 2326.500000 
9 24 2289.000000 
9 25 2289.000000 
9 25 2350.500000 
9 26 2350.500000 
9 26 2301.000000 
9 27 2301.000000 
9 27 2282.000000 
9 28 2282.000000 
9 28 2266.000000 
9 29 2266.000000 
9 29 2237.500000 
9 30 2237.500000 
9 30 2292.000000 
9 31 2292.000000 
9 31 2261.000000 
9 32 2261.000000 
9 32 0.000000 

9 0 2116.000000 
9 1 2116.000000 
9 1 2170.500000 
9 2 2170.500000 
9 2 2173.500000 
9 3 2173.500000 
9 3 2153.000000 
9 4 2153.000000 
9 4 2185.000000 
9 5 2185.000000 
9 5 2179.500000 
9 6 2179.500000 
9 6 2173.500000 
9 7 2173.500000 
9 7 2299.000000 
9 8 2299.000000 
9 8 2313.000000 
9 9 2313.000000 
9 9 764.000000 
9 10 764.000000 
9 10 2339.000000 
9 11 2339.000000 
9 11 2292.500000 
9 12 2292.500000 
9 12 2235.000000 
9 13 2235.000000 
9 13 2313.500000 
9 14 2313.500000 
9 14 2248.000000 
9 15 2248.000000 
9 15 2278.000000 
9 16 2278.000000 
9 16 816.500000 
9 17 816.500000 
9 17 2260.000000 
9 18 2260.000000 
9 18 2274.500000 
9 19 2274.500000 
9 19 2260.500000 
9 20 2260.500000 
9 20 2248.500000 
9 21 2248.500000 
9 21 2292.500000 
9 22 2292.500000 
9 22 2347.500000 
9 23 2347.500000 
9 23 2320.000000 
9 24 2320.000000 
9 24 2298.500000 
9 25 2298.500000 
9 25 2279.000000 
9 26 2279.000000 
9 26 2287.000000 
9 27 2287.000000 
9 27 2240.500000 
9 28 2240.500000 
9 28 2268.000000 
9 29 2268.000000 
9 29 2300.500000 
9 30 2300.500000 
9 30 2286.500000 
9 31 2286.500000 
9 31 2295.000000 
9 32 2295.000000 
9 32 0.000000 

10 0 2116.000000 
10 1 2116.000000 
10 1 2170.500000 
10 2 2170.500000 
10 2 2173.500000 
10 3 2173.500000 
10 3 2153.000000 
10 4 2153.000000 
10 4 2185.000000 
10 5 2185.000000 
10 5 2179.500000 
10 6 2179.500000 
10 6 2173.500000 
10 7 2173.500000 
10 7 2299.000000 
10 8 2299.000000 
10 8 2313.000000 
10 9 2313.000000 
10 9 764.000000 
10 10 764.000000 
10 10 2339.000000 
10 11 2339.000000 
10 11 2292.500000 
10 12 2292.500000 
10 12 2235.000000 
10 13 2235.000000 
10 13 2313.500000 
10 14 2313.500000 
10 14 2248.000000 
10 15 2248.000000 
10 15 2278.000000 
10 16 2278.000000 
10 16 816.500000 
10 17 816.500000 
10 17 2260.000000 
10 18 2260.000000 
10 18 2274.500000 
10 19 2274.500000 
10 19 2260.500000 
10 20 2260.500000 
10 20 2248.500000 
